Id,World Population Live,Class,Gender,Location,Winter,Summer,Monsoon,Age,Name,Occupation,Timeline,Routine,Industry,Product,Sensing,Company Name,Listed ,No of Company,Idea Purpose (Product),Idea Purpose (Company),Product Action Company,Finance & Investment Company,Infrastructure Construction Company,Raw Material (BOM) Company,Production Machinery (Making or Manufacturing) Company,Testing (Certification) Company,Packaging Company,Storage Company,Distribution Transport Company ,Marketing Company,Sub Product & Service (Alied Product & Service),Sell - Physical/Virtual,Profit - Physical/Virtual,Recycle Comapany,Carbon Credit,History,Future,Present,Tech Updation,Digital- Ecommerce / Screen ,Ai,IOT,Block Chain,Quantum Level,Digital Twin,Reserch - Personalize Customization,Earth,Orbit,Space,Multi Planet
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,Min- 10m to Min- 25m,Lunch,Food & Drink,Butter Milk,Test & Smell,"Nestle, Hatsun, Dodla, Heritgfood, Vadilalind, Vadilent, Parag Milk Foods, Milkfood, Amritcorp, Umangdairy",NSE/BSE,10,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Nestle,Nestle,Nestle,Nestle,Nestle,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,Min- 10m to Min- 25m,Lunch,Food & Drink,Rice,Test & Smell,"LT Food, KRBL Ltd, Chamanlal Setia, BAYER, Kaveri Seed, Godrej Agro, ITC, Adani Wilmar, Zomato, Swiggy",NSE/BSE,10,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,Min- 10m to Min- 25m,Lunch,Food & Drink,Dal,Test & Smell,"Nath Bio-Genes (I) Ltd, JK Agri Genetics Ltd, Mangalam Seeds Ltd, Balrampur Chini Mills Ltd",NSE/BSE,4,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,,Friend With Enjoy,"Entertainment, Sport & Media",Mall,Class,"Trent Ltd, Avenue Supermarts Ltd, Vishal Mega Mart Ltd, V-Mart Retail Ltd, Electronics Mart India Ltd, Aditya Birla Fashion and Retail Ltd",NSE/BSE,6,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd",Jio Finance,"Moschip Technologies Ltd, NELCO Ltd, TVS Electronics Ltd, Bharat Electronics Ltd, Bharat Heavy Electricals Ltd","Vedanta Ltd, Mishra Dhatu Nigam Ltd, Pondy Oxides & Chemicals Ltd, Innomet Advanced Materials Ltd, Bonlon Industries Ltd","ABB India Ltd, Siemens Energy India Ltd, GE Vernova T&D India Ltd, Jyoti CNC Automation Ltd, ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","TCPL Packaging Ltd, EPL Ltd, XPRO India Ltd",Storage Technologies & Automation Ltd,"VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Indiamart Intermesh Ltd, Just Dial Ltd, Electronics Mart India Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Rashi Peripherals Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Jain Resource Recycling Ltd, Eco Recycling Ltd, Namo eWaste Management Ltd,",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,,Friend With Enjoy,"Entertainment, Sport & Media",Theater,Observ,"PVR Inox Ltd, Panorama Studios International Ltd, JOJO Ltd, Connplex Cinemas Ltd",NSE/BSE,4,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, Tata Elxsi Ltd",eClerx Services Ltd,"Kotak Bank, ICICI Bank","Astra Microwave Products Ltd, Astra Microwave Products Ltd, Sigma Advanced System Ltd, Aequs Ltd, Centum Electronics Ltd","Adani Enterprises Ltd, Himadri Speciality Chemical Ltd, SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Tata Chemicals Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd","Sterlite Technologies Ltd, ITI Ltd, Tejas Networks Ltd, Optiemus Infracom Ltd, Valiant Communications Ltd, ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","TCPL Packaging Ltd, EPL Ltd, XPRO India Ltd",Storage Technologies & Automation Ltd,"Pelatro Ltd, Reliance Industries Ltd","Pelatro Ltd, Reliance Industries Ltd",Alan Scott Enterprises Ltd,"Indiamart Intermesh Ltd, Just Dial Ltd, Electronics Mart India Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, ",Jio Finance,"Jain Resource Recycling Ltd, Eco Recycling Ltd, Namo eWaste Management Ltd,",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,,Friend With Enjoy,Food & Drink,Cafe,Test & Class (P-M-L),"Tata Consumer Products Ltd, Jubilant Ingrevia Ltd, Jubilant Foodworks Ltd, Devyani Internationl",NSE/BSE,4,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,,Friend With Enjoy,"Entertainment, Sport & Media","Amusment Park, Garden",Observ,"Wonderla Holidays Ltd, Imagicaaworld Entertainment Ltd",NSE/BSE,2,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Honeywell, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, NTPC, Adani Green, CG Power & Industrial, Thermax Ltd, Emmvee Photovoltaic Power Ltd","Linde India Ltd, Ellenbarrie Industrial Gases Ltd, Stallion India Fluorochemicals Ltd, Deccan Gold Mines Ltd, ","ADC India Communications Ltd, Birla Cable Ltd, Frog Innovations Ltd, Novus Loyalty Ltd","Qualitek Labs Ltd, Syrma SGS Technology Ltd","TCPL Packaging Ltd, EPL Ltd, XPRO India Ltd",Storage Technologies & Automation Ltd,"VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Indiamart Intermesh Ltd, Just Dial Ltd, Electronics Mart India Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Rashi Peripherals Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Jain Resource Recycling Ltd, Eco Recycling Ltd, Namo eWaste Management Ltd,",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,Min- 2h to Max- 4h,Tution,Education,Bag,Comfert,"V I P Industries Ltd, Safari Industries (India) Ltd",NSE/BSE,2,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Honeywell, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, NTPC, Adani Green, CG Power & Industrial, Thermax Ltd, Emmvee Photovoltaic Power Ltd","Trident Ltd, Pakka Ltd, Shree Ajit Pulp and Paper, Star Paper Mills, Seshasayee Paper & Boards, N R Agarwal Industries, DIC India Ltd, Alkosign, NIIT Learning Systems Ltd, Veranda Learning Solutions, Aditya Infotech Ltd","MPS Ltd, S Chand & Company, Repro India, Citizen Infoline, DOMS Industries, Navneet Education, Kokuyo Camlin, Flair Writing Industries, Linc","Qualitek Labs Ltd, Syrma SGS Technology Ltd","Gloster Ltd, Cheviot Company Ltd, Ludlow Jute & Specialities Ltd, ",Storage Technologies & Automation Ltd,"Physicswallah, Veranda Learning Solutions, Reliance, Airtel, Indus Tower","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Kokuyo Camlin Ltd, DOMS Industries Ltd, Borosil Ltd, TVS Electronics Ltd, Rashi Peripherals Ltd, Moschip Technologies Ltd, NELCO Ltd, D-Link India Ltd, Control Print Ltd, ITC Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd",Ganesha Ecosphere Ltd,EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,Min- 2h to Max- 4h,Tution,Education,Book,"Comfert, Touch","ITC, JK Paper, Doms Industries, MPS Ltd, D.B.Corp Ltd, TCPL Packaging Ltd, Navneet Education, West Coast Paper Mills, Jagran Prakashan, Kokuyo Camlin, Linc Ltd",NSE/BSE,11,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Honeywell, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, NTPC, Adani Green, CG Power & Industrial, Thermax Ltd, Emmvee Photovoltaic Power Ltd","Trident Ltd, Pakka Ltd, Shree Ajit Pulp and Paper, Star Paper Mills, Seshasayee Paper & Boards, N R Agarwal Industries, DIC India Ltd, Alkosign, NIIT Learning Systems Ltd, Veranda Learning Solutions, Aditya Infotech Ltd","MPS Ltd, S Chand & Company, Repro India, Citizen Infoline, DOMS Industries, Navneet Education, Kokuyo Camlin, Flair Writing Industries, Linc","Qualitek Labs Ltd, Syrma SGS Technology Ltd","Gloster Ltd, Cheviot Company Ltd, Ludlow Jute & Specialities Ltd, ",Storage Technologies & Automation Ltd,"Physicswallah, Veranda Learning Solutions, Reliance, Airtel, Indus Tower","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Kokuyo Camlin Ltd, DOMS Industries Ltd, Borosil Ltd, TVS Electronics Ltd, Rashi Peripherals Ltd, Moschip Technologies Ltd, NELCO Ltd, D-Link India Ltd, Control Print Ltd, ITC Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd",Ganesha Ecosphere Ltd,EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,Min- 2h to Max- 4h,Tution,Education,Stationary,Touch,"ITC, JK Paper, Doms Industries, MPS Ltd, D.B.Corp Ltd, TCPL Packaging Ltd, Navneet Education, West Coast Paper Mills, Jagran Prakashan, Kokuyo Camlin, Linc Ltd",NSE/BSE,11,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Honeywell, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, NTPC, Adani Green, CG Power & Industrial, Thermax Ltd, Emmvee Photovoltaic Power Ltd","Trident Ltd, Pakka Ltd, Shree Ajit Pulp and Paper, Star Paper Mills, Seshasayee Paper & Boards, N R Agarwal Industries, DIC India Ltd, Alkosign, NIIT Learning Systems Ltd, Veranda Learning Solutions, Aditya Infotech Ltd","MPS Ltd, S Chand & Company, Repro India, Citizen Infoline, DOMS Industries, Navneet Education, Kokuyo Camlin, Flair Writing Industries, Linc","Qualitek Labs Ltd, Syrma SGS Technology Ltd","Gloster Ltd, Cheviot Company Ltd, Ludlow Jute & Specialities Ltd, ",Storage Technologies & Automation Ltd,"Physicswallah, Veranda Learning Solutions, Reliance, Airtel, Indus Tower","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Kokuyo Camlin Ltd, DOMS Industries Ltd, Borosil Ltd, TVS Electronics Ltd, Rashi Peripherals Ltd, Moschip Technologies Ltd, NELCO Ltd, D-Link India Ltd, Control Print Ltd, ITC Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd",Ganesha Ecosphere Ltd,EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,,Fast Food & Enjoy,Food & Drink,Bakery Iteam,Test & Smell,"Britannia, ITC, Marico, HUL, Nestle, Venkys, Ovobel Foods Ltd, SKM Egg, Hindustan Foods",NSE/BSE,9,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
7,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,18 to 19,ABC,Higher Education,,Fast Food & Enjoy,Food & Drink,Bevrages Iteam,Test & Smell,"Varun Bevrages, United Breweries, Globus Spirits, GM Breweries, IFB Agro Industries, Radico Khaitan, Ravi Kumar Distilleries, Sula Vineyards",NSE/BSE,8,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Tata,Tata,Nestle,Tata,Tata,Nestle,,,,
